Investment,Region,Asset Class,Style,Ticker
SPDR S&P500 ETF,Domestic - US,Equities,LC - Core,SPY
Vanguard 500 Index Fd Admiral,Domestic - US,Equities,LC - Core,VFIAX
Vanguard S&P 500 ETF,Domestic - US,Equities,LC - Core,VOO
Doubleline Shiller Enhanced CAPE,Domestic - US,Equities,LC - Core,DSEEX
DFA US Core Equity 1,Domestic - US,Equities,LC - Core,DFEOX
Akre Focus Fund,Domestic - US,Equities,LC - Growth,AKRIX
iShares Russell 1000G,Domestic - US,Equities,LC - Growth,IWF
Kinetics Paradigm,Domestic - US,Equities,LC - Growth,KNPYX
USAA Nasdaq 100,Domestic - US,Equities,LC - Growth,USNQX
DFA US Large Cap Value ,Domestic - US,Equities,LC - Value,DFLVX
Diamonds Trust Series I,Domestic - US,Equities,LC - Value,DIA
(Schafer)Cullen Enhanced Equity Income,Domestic - US,Equities,LC - Value,ENHNX